Observation,CO2_Concentration_ppm
1,412.75
2,412.43
3,412.82
4,413.26
5,412.38
6,412.38
7,413.29
8,412.88
9,412.27
10,412.77
11,412.27
12,412.27
13,412.62
14,411.54
15,411.64
16,412.22
17,411.99
18,412.66
19,412.05
20,411.79
21,413.23
22,412.39
23,412.53
24,411.79
25,412.23
26,412.56
27,411.92
28,412.69
29,412.2
30,412.35
31,412.2
32,413.43
33,412.49
34,411.97
35,412.91
36,411.89
37,412.6
38,411.52
39,411.84
40,412.6
41,412.87
42,412.59
43,412.44
44,412.35
45,411.76
46,412.14
47,412.27
48,413.03
49,412.67
50,411.62
51,412.66
