Subject,Drug_Concentration,Time_Point,Protein_Expression
1,Low,Day 1,12.1
1,Low,Day 7,12.5
1,Low,Day 14,13
1,Medium,Day 1,14.2
1,Medium,Day 7,14.7
1,Medium,Day 14,15.2
1,High,Day 1,16.8
1,High,Day 7,17.3
1,High,Day 14,17.7
2,Low,Day 1,11.8
2,Low,Day 7,12
2,Low,Day 14,12.6
2,Medium,Day 1,14.1
2,Medium,Day 7,14.5
2,Medium,Day 14,15
2,High,Day 1,16.5
2,High,Day 7,16.9
2,High,Day 14,17.5
3,Low,Day 1,12.3
3,Low,Day 7,12.7
3,Low,Day 14,13.2
3,Medium,Day 1,14.4
3,Medium,Day 7,14.9
3,Medium,Day 14,15.3
3,High,Day 1,16.9
3,High,Day 7,17.2
3,High,Day 14,17.8
4,Low,Day 1,11.9
4,Low,Day 7,12.2
4,Low,Day 14,12.8
4,Medium,Day 1,14
4,Medium,Day 7,14.6
4,Medium,Day 14,15.1
4,High,Day 1,16.6
4,High,Day 7,17
4,High,Day 14,17.6
5,Low,Day 1,12.2
5,Low,Day 7,12.6
5,Low,Day 14,13.1
5,Medium,Day 1,14.3
5,Medium,Day 7,14.8
5,Medium,Day 14,15.4
5,High,Day 1,16.7
5,High,Day 7,17.4
5,High,Day 14,17.9